"","word","word_type","survey_type","type","value","responded","duration_in_seconds","StartDate","local_id","age_rounded","gender","date_created"
"1078","chair","cdi_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1079","couch","cdi_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1080","couch","cdi_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1081","couch","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1082","couch","cdi_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1083","couch","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1084","couch","cdi_words","1","understands",1,1,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1085","couch","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1086","couch","cdi_words","1","understands",1,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1087","couch","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1088","couch","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1089","couch","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1090","couch","cdi_words","1","understands",1,1,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1091","couch","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1092","couch","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1093","couch","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1094","couch","cdi_words","1","understands",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1095","couch","cdi_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1096","couch","cdi_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1097","couch","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1098","couch","cdi_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1099","couch","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1100","couch","cdi_words","1","understands",1,1,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1101","kitchen","cdi_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1102","kitchen","cdi_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1103","kitchen","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1104","kitchen","cdi_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1105","kitchen","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1106","kitchen","cdi_words","1","understands",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1107","kitchen","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1108","kitchen","cdi_words","1","understands",1,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1109","kitchen","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1110","kitchen","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1111","kitchen","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1112","kitchen","cdi_words","1","understands",1,1,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1113","kitchen","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1114","kitchen","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1115","kitchen","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1116","kitchen","cdi_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1117","kitchen","cdi_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1118","kitchen","cdi_words","1","understands",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1119","kitchen","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1120","kitchen","cdi_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1121","kitchen","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1122","kitchen","cdi_words","1","understands",1,1,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1123","table","cdi_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1124","table","cdi_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1125","table","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1126","table","cdi_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1127","table","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1128","table","cdi_words","1","understands",1,1,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1129","table","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1130","table","cdi_words","1","understands",1,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1131","table","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1132","table","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1133","table","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1134","table","cdi_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1135","table","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1136","table","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1137","table","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1138","table","cdi_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1139","table","cdi_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1140","table","cdi_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1141","table","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1142","table","cdi_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1143","table","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1144","table","cdi_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1145","television","cdi_words","1","produces",2,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1146","television","cdi_words","1","understands",2,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1147","television","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1148","television","cdi_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1149","television","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1150","television","cdi_words","1","understands",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1151","television","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1152","television","cdi_words","1","understands",1,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1153","television","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1154","television","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1155","television","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1156","television","cdi_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1157","television","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1158","television","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1159","television","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1160","television","cdi_words","1","understands",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1161","television","cdi_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1162","television","cdi_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1163","television","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1164","television","cdi_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1165","television","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1166","television","cdi_words","1","understands",1,1,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1167","blanket","cdi_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1168","blanket","cdi_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1169","blanket","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1170","blanket","cdi_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1171","blanket","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1172","blanket","cdi_words","1","understands",1,1,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1173","blanket","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1174","blanket","cdi_words","1","understands",1,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1175","blanket","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1176","blanket","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1177","blanket","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1178","blanket","cdi_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1179","blanket","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1180","blanket","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1181","blanket","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1182","blanket","cdi_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1183","blanket","cdi_words","1","produces",2,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1184","blanket","cdi_words","1","understands",2,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1185","blanket","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1186","blanket","cdi_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1187","blanket","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1188","blanket","cdi_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1189","bottle","cdi_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1190","bottle","cdi_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1191","bottle","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1192","bottle","cdi_words","1","understands",1,1,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1193","bottle","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1194","bottle","cdi_words","1","understands",1,1,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1195","bottle","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1196","bottle","cdi_words","1","understands",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1197","bottle","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1198","bottle","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1199","bottle","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1200","bottle","cdi_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1201","bottle","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1202","bottle","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1203","bottle","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1204","bottle","cdi_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1205","bottle","cdi_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1206","bottle","cdi_words","1","understands",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1207","bottle","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1208","bottle","cdi_words","1","understands",1,1,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1209","bottle","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1210","bottle","cdi_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1211","cup","cdi_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1212","cup","cdi_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1213","cup","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1214","cup","cdi_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1215","cup","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1216","cup","cdi_words","1","understands",1,1,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1217","cup","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1218","cup","cdi_words","1","understands",1,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1219","cup","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1220","cup","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1221","cup","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1222","cup","cdi_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1223","cup","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1224","cup","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1225","cup","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1226","cup","cdi_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1227","cup","cdi_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1228","cup","cdi_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1229","cup","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1230","cup","cdi_words","1","understands",1,1,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1231","cup","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1232","cup","cdi_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1233","dish","cdi_words","1","produces",2,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1234","dish","cdi_words","1","understands",2,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1235","dish","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1236","dish","cdi_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1237","dish","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1238","dish","cdi_words","1","understands",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1239","dish","cdi_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1240","dish","cdi_words","1","understands",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1241","dish","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1242","dish","cdi_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1243","dish","cdi_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1244","dish","cdi_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"1245","dish","cdi_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1246","dish","cdi_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"1247","dish","cdi_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1248","dish","cdi_words","1","understands",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"1249","dish","cdi_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1250","dish","cdi_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"1251","dish","cdi_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1252","dish","cdi_words","1","understands",1,1,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"1253","dish","cdi_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1254","dish","cdi_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"1255","uh oh","cdi_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1256","uh oh","cdi_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"1257","uh oh","cdi_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1258","uh oh","cdi_words","1","understands",1,1,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"1259","uh oh","cdi_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1260","uh oh","cdi_words","1","understands",1,1,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"1261","uh oh","cdi_words","1","produces",2,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1262","uh oh","cdi_words","1","understands",2,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"1263","uh oh","cdi_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1264","uh oh","cdi_words","1","understands",1,1,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"1265","uh oh","cdi_words","1","produces",2,1,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
